item,theta,expected_score
e7_E6,-2.85,0.364699402462385
e7_E6,-2.8,0.388651210912754
e7_E6,-2.75,0.414122781855706
e7_E6,-2.7,0.441193698762678
e7_E6,-2.65,0.469944936511762
e7_E6,-2.6,0.500458431504378
e7_E6,-2.55,0.53281657636204
e7_E6,-2.5,0.567101634288936
e7_E6,-2.45,0.603395068984543
e7_E6,-2.4,0.641776787088885
e7_E6,-2.35,0.682324291576314
e7_E6,-2.3,0.725111746310744
e7_E6,-2.25,0.770208954156164
e7_E6,-2.2,0.817680253607479
e7_E6,-2.15,0.867583341857881
e7_E6,-2.1,0.919968035517318
e7_E6,-2.05,0.97487498378389
e7_E6,-2,1.0323343526579
e7_E6,-1.95,1.09236450265661
e7_E6,-1.9,1.15497068628345
e7_E6,-1.85,1.22014379504389
e7_E6,-1.8,1.28785918887074
e7_E6,-1.75,1.35807564319336
e7_E6,-1.7,1.43073445032142
e7_E6,-1.65,1.50575871208249
e7_E6,-1.6,1.58305285954941
e7_E6,-1.55,1.66250243305555
e7_E6,-1.5,1.74397415142674
e7_E6,-1.45,1.82731629344429
e7_E6,-1.4,1.91235940707543
e7_E6,-1.35,1.9989173531578
e7_E6,-1.3,2.08678868029829
e7_E6,-1.25,2.17575831714222
e7_E6,-1.2,2.2655995573641
e7_E6,-1.15,2.35607630225942
e7_E6,-1.1,2.44694551623053
e7_E6,-1.05,2.53795984229078
e7_E6,-1,2.62887031843165
e7_E6,-0.949999999999999,2.71942913168041
e7_E6,-0.899999999999999,2.80939234516253
e7_E6,-0.85,2.89852253456779
e7_E6,-0.8,2.98659127403334
e7_E6,-0.75,3.07338141738458
e7_E6,-0.699999999999999,3.15868912855963
e7_E6,-0.649999999999999,3.24232562443077
e7_E6,-0.6,3.32411860359914
e7_E6,-0.55,3.40391334552621
e7_E6,-0.5,3.48157347503843
e7_E6,-0.449999999999999,3.55698139730964
e7_E6,-0.399999999999999,3.63003841747805
e7_E6,-0.35,3.700664566776
e7_E6,-0.3,3.76879816323298
e7_E6,-0.25,3.83439513955628
e7_E6,-0.199999999999999,3.89742817369715
e7_E6,-0.149999999999999,3.95788565895889
e7_E6,-0.0999999999999996,4.01577055044846
e7_E6,-0.0499999999999998,4.07109912341571
e7_E6,0,4.12389967679107
e7_E6,0.0500000000000007,4.17421121226151
e7_E6,0.100000000000001,4.22208211574889
e7_E6,0.15,4.26756886438788
e7_E6,0.2,4.31073477823306
e7_E6,0.25,4.35164883211434
e7_E6,0.300000000000001,4.39038453943235
e7_E6,0.350000000000001,4.42701891633431
e7_E6,0.4,4.46163153169943
e7_E6,0.45,4.494303645727
e7_E6,0.5,4.5251174376752
e7_E6,0.550000000000001,4.55415532143861
e7_E6,0.600000000000001,4.58149934616089
e7_E6,0.65,4.60723067792713
e7_E6,0.7,4.63142915773511
e7_E6,0.75,4.65417293036715
e7_E6,0.800000000000001,4.67553813843759
e7_E6,0.850000000000001,4.69559867573562
e7_E6,0.9,4.7144259939857
e7_E6,0.95,4.73208895727347
e7_E6,1,4.74865373860589
e7_E6,1.05,4.76418375336513
e7_E6,1.1,4.77873962475343
e7_E6,1.15,4.79237917669392
e7_E6,1.2,4.80515745003487
e7_E6,1.25,4.81712673828966
e7_E6,1.3,4.82833663952384
e7_E6,1.35,4.8388341213659
e7_E6,1.4,4.84866359646531
e7_E6,1.45,4.85786700604703
e7_E6,1.5,4.86648390951306
e7_E6,1.55,4.87455157831826
e7_E6,1.6,4.88210509259966
e7_E6,1.65,4.88917743926541
e7_E6,1.7,4.89579961045301
e7_E6,1.75,4.9020007014476
e7_E6,1.8,4.90780800731076
e7_E6,1.85,4.91324711761098
e7_E6,1.9,4.91834200876937
e7_E6,1.95,4.9231151336404
e7_E6,2,4.92758750803933
e7_E6,2.05,4.93177879400614
e7_E6,2.1,4.93570737966268
e7_E6,2.15,4.93939045557588
e7_E6,2.2,4.94284408758722
e7_E6,2.25,4.94608328610752
e7_E6,2.3,4.94912207190839
e7_E6,2.35,4.95197353846761
e7_E6,2.4,4.95464991094649
e7_E6,2.45,4.95716260189363
e7_E6,2.5,4.95952226378163
e7_E6,2.55,4.96173883849287
e7_E6,2.6,4.96382160387634
e7_E6,2.65,4.9657792175021
e7_E6,2.7,4.9676197577416
e7_E6,2.75,4.96935076230292
e7_E6,2.8,4.97097926434914
e7_E6,2.85,4.97251182632619
e7_E6,2.9,4.97395457162389
e7_E6,2.95,4.97531321419056
e7_E6,3,4.97659308621788
e7_E6,3.05,4.97779916400819
e7_E6,3.1,4.97893609213239
e7_E6,3.15,4.98000820598149
e7_E6,3.2,4.98101955281065
e7_E6,3.25,4.9819739113694
e7_E6,3.3,4.98287481020715
e7_E6,3.35,4.98372554473864
e7_E6,3.4,4.98452919314892
e7_E6,3.45,4.98528863121357
e7_E6,3.5,4.98600654610517
e7_E6,3.55,4.98668544925294
e7_E6,3.6,4.98732768831874
e7_E6,3.65,4.98793545834836
e7_E6,3.7,4.98851081215378
e7_E6,3.75,4.98905566997837
e7_E6,3.8,4.98957182849385
e7_E6,3.85,4.99006096917459
e7_E6,3.9,4.99052466609198
e7_E6,3.95,4.99096439316868
e7_E6,4,4.99138153093009
e7_E6,4.05,4.99177737278788
e7_E6,4.1,4.99215313088787
e7_E6,4.15,4.9925099415527
e7_E6,4.2,4.99284887034744
e7_E6,4.25,4.99317091679451
e7_E6,4.3,4.99347701876231
e7_E6,4.35,4.99376805655056
e7_E6,4.4,4.99404485669335
e7_E6,4.45,4.99430819549998
e7_E6,4.5,4.99455880235172
e7_E6,4.55,4.99479736277185
e7_E6,4.6,4.99502452128467
e7_E6,4.65,4.99524088407854
e7_E6,4.7,4.99544702148651
e7_E6,4.75,4.9956434702975
e7_E6,4.8,4.99583073590984
e7_E6,4.85,4.99600929433827
e7_E6,4.9,4.99617959408469
e7_E6,4.95,4.99634205788216
e7_E6,5,4.99649708432113
e7_E6,5.05,4.99664504936605
e7_E6,5.1,4.99678630777008
e7_E6,5.15,4.99692119439496
e7_E6,5.2,4.9970500254428
e7_E6,5.25,4.99717309960571
e7_E6,5.3,4.99729069913921
e7_E6,5.35,4.99740309086454
e7_E6,5.4,4.99751052710494
e7_E6,5.45,4.99761324656035
e7_E6,5.5,4.99771147512491
e7_E6,5.55,4.99780542665109
e7_E6,5.6,4.99789530366422
e7_E6,5.65,4.99798129803074
e7_E6,5.7,4.99806359158344
e7_E6,5.75,4.99814235670655
e7_E6,5.8,4.99821775688344
e7_E6,5.85,4.99828994720954
e7_E6,5.9,4.99835907487267
e7_E6,5.95,4.99842527960323
e7_E6,6,4.99848869409606
e8_E0,-6,0.338536097867654
e8_E0,-5.95,0.34739390106413
e8_E0,-5.9,0.35646574562667
e8_E0,-5.85,0.365755868727248
e8_E0,-5.8,0.375268541996971
e8_E0,-5.75,0.385008068935525
e8_E0,-5.7,0.39497878213467
e8_E0,-5.65,0.40518504030989
e8_E0,-5.6,0.415631225134413
e8_E0,-5.55,0.426321737869954
e8_E0,-5.5,0.43726099578871
e8_E0,-5.45,0.448453428381325
e8_E0,-5.4,0.459903473345797
e8_E0,-5.35,0.471615572352566
e8_E0,-5.3,0.483594166581346
e8_E0,-5.25,0.495843692025611
e8_E0,-5.2,0.50836857456106
e8_E0,-5.15,0.521173224774824
e8_E0,-5.1,0.53426203255267
e8_E0,-5.05,0.547639361422015
e8_E0,-5,0.561309542649141
e8_E0,-4.95,0.575276869089654
e8_E0,-4.9,0.589545588791938
e8_E0,-4.85,0.604119898354094
e8_E0,-4.8,0.619003936035677
e8_E0,-4.75,0.634201774626404
e8_E0,-4.7,0.649717414074916
e8_E0,-4.65,0.665554773881684
e8_E0,-4.6,0.681717685261139
e8_E0,-4.55,0.698209883079237
e8_E0,-4.5,0.715034997573772
e8_E0,-4.45,0.732196545865971
e8_E0,-4.4,0.749697923273124
e8_E0,-4.35,0.76754239443331
e8_E0,-4.3,0.785733084254585
e8_E0,-4.25,0.804272968702403
e8_E0,-4.2,0.823164865440407
e8_E0,-4.15,0.842411424341185
e8_E0,-4.1,0.86201511788505
e8_E0,-4.05,0.881978231466355
e8_E0,-4,0.902302853628349
e8_E0,-3.95,0.922990866249098
e8_E0,-3.9,0.944043934702413
e8_E0,-3.85,0.96546349801927
e8_E0,-3.8,0.987250759076588
e8_E0,-3.75,1.00940667484168
e8_E0,-3.7,1.03193194670205
e8_E0,-3.65,1.05482701091145
e8_E0,-3.6,1.07809202918449
e8_E0,-3.55,1.1017268794731
e8_E0,-3.5,1.12573114695929
e8_E0,-3.45,1.15010411529963
e8_E0,-3.4,1.17484475815756
e8_E0,-3.35,1.19995173106062
e8_E0,-3.3,1.22542336362001
e8_E0,-3.25,1.25125765215034
e8_E0,-3.2,1.27745225272785
e8_E0,-3.15,1.30400447472511
e8_E0,-3.1,1.33091127486052
e8_E0,-3.05,1.35816925180008
e8_E0,-3,1.3857746413488
e8_E0,-2.95,1.41372331226818
e8_E0,-2.9,1.44201076275508
e8_E0,-2.85,1.47063211761631
e8_E0,-2.8,1.49958212617171
e8_E0,-2.75,1.52885516091675
e8_E0,-2.7,1.55844521697384
e8_E0,-2.65,1.58834591235932
e8_E0,-2.6,1.61855048909076
e8_E0,-2.55,1.64905181515649
e8_E0,-2.5,1.67984238736649
e8_E0,-2.45,1.71091433510078
e8_E0,-2.4,1.74225942496797
e8_E0,-2.35,1.77386906638357
e8_E0,-2.3,1.8057343180736
e8_E0,-2.25,1.83784589550564
e8_E0,-2.2,1.87019417924554
e8_E0,-2.15,1.90276922423365
e8_E0,-2.1,1.93556076997098
e8_E0,-2.05,1.96855825160096
e8_E0,-2,2.00175081186873
e8_E0,-1.95,2.03512731393539
e8_E0,-1.9,2.06867635502096
e8_E0,-1.85,2.10238628084505
e8_E0,-1.8,2.13624520083093
e8_E0,-1.75,2.17024100403436
e8_E0,-1.7,2.20436137575482
e8_E0,-1.65,2.23859381478351
e8_E0,-1.6,2.27292565123878
e8_E0,-1.55,2.3073440649367
e8_E0,-1.5,2.34183610424151
e8_E0,-1.45,2.37638870533809
e8_E0,-1.4,2.41098871186644
e8_E0,-1.35,2.44562289485574
e8_E0,-1.3,2.48027797289448
e8_E0,-1.25,2.51494063247132
e8_E0,-1.2,2.54959754842064
e8_E0,-1.15,2.58423540440622
e8_E0,-1.1,2.61884091337606
e8_E0,-1.05,2.65340083792159
e8_E0,-1,2.68790201047524
e8_E0,-0.949999999999999,2.72233135328095
e8_E0,-0.899999999999999,2.75667589807364
e8_E0,-0.85,2.79092280540529
e8_E0,-0.8,2.82505938355709
e8_E0,-0.75,2.85907310697955
e8_E0,-0.699999999999999,2.89295163420494
e8_E0,-0.649999999999999,2.92668282517928
e8_E0,-0.6,2.96025475796428
e8_E0,-0.55,2.99365574476286
e8_E0,-0.5,3.02687434722554
e8_E0,-0.449999999999999,3.05989939099867
e8_E0,-0.399999999999999,3.0927199794792
e8_E0,-0.35,3.12532550674505
e8_E0,-0.3,3.15770566963366
e8_E0,-0.25,3.18985047894608
e8_E0,-0.199999999999999,3.22175026975748
e8_E0,-0.149999999999999,3.25339571081972
e8_E0,-0.0999999999999996,3.28477781304522
e8_E0,-0.0499999999999998,3.31588793706598
e8_E0,0,3.34671779986508
e8_E0,0.0500000000000007,3.37725948048232
e8_E0,0.100000000000001,3.40750542479924
e8_E0,0.15,3.43744844941233
e8_E0,0.2,3.46708174460685
e8_E0,0.25,3.49639887644688
e8_E0,0.300000000000001,3.52539378800031
e8_E0,0.350000000000001,3.55406079972033
e8_E0,0.4,3.58239460900772
e8_E0,0.45,3.61039028898058
e8_E0,0.5,3.63804328648031
e8_E0,0.550000000000001,3.66534941934485
e8_E0,0.600000000000001,3.6923048729815
e8_E0,0.65,3.71890619627351
e8_E0,0.7,3.74515029685575
e8_E0,0.75,3.77103443579563
e8_E0,0.800000000000001,3.79655622171649
e8_E0,0.850000000000001,3.82171360440113
e8_E0,0.9,3.84650486791343
e8_E0,0.95,3.87092862327634
e8_E0,1,3.8949838007444
e8_E0,1.05,3.91866964170865
e8_E0,1.1,3.94198569027163
e8_E0,1.15,3.96493178452934
e8_E0,1.2,3.98750804759661
e8_E0,1.25,4.00971487841133
e8_E0,1.3,4.03155294235216
e8_E0,1.35,4.05302316170309
e8_E0,1.4,4.07412670599747
e8_E0,1.45,4.09486498227235
e8_E0,1.5,4.11523962526333
e8_E0,1.55,4.13525248756803
e8_E0,1.6,4.15490562980561
e8_E0,1.65,4.17420131079772
e8_E0,1.7,4.19314197779529
e8_E0,1.75,4.21173025677367
e8_E0,1.8,4.22996894281749
e8_E0,1.85,4.24786099061483
e8_E0,1.9,4.26540950507908
e8_E0,1.95,4.28261773211518
e8_E0,2,4.29948904954566
e8_E0,2.05,4.31602695821039
e8_E0,2.1,4.33223507325259
e8_E0,2.15,4.34811711560235
e8_E0,2.2,4.36367690366767
e8_E0,2.25,4.37891834524155
e8_E0,2.3,4.39384542963277
e8_E0,2.35,4.40846222002661
e8_E0,2.4,4.42277284608086
e8_E0,2.45,4.43678149676115
e8_E0,2.5,4.4504924134191
e8_E0,2.55,4.46390988311527
e8_E0,2.6,4.47703823218858
e8_E0,2.65,4.48988182007271
e8_E0,2.7,4.5024450333593
e8_E0,2.75,4.51473228010717
e8_E0,2.8,4.52674798439589
e8_E0,2.85,4.53849658112183
e8_E0,2.9,4.54998251103376
e8_E0,2.95,4.561210216005
e8_E0,3,4.57218413453843
e8_E0,3.05,4.58290869750035
e8_E0,3.1,4.59338832407877
e8_E0,3.15,4.60362741796151
e8_E0,3.2,4.61363036372892
e8_E0,3.25,4.62340152345613
e8_E0,3.3,4.63294523351946
e8_E0,3.35,4.64226580160105
e8_E0,3.4,4.65136750388628
e8_E0,3.45,4.66025458244791
e8_E0,3.5,4.66893124281105
e8_E0,3.55,4.67740165169287
e8_E0,3.6,4.68566993491102
e8_E0,3.65,4.69374017545478
e8_E0,3.7,4.70161641171267
e8_E0,3.75,4.70930263585066
e8_E0,3.8,4.71680279233491
e8_E0,3.85,4.7241207765931
e8_E0,3.9,4.73126043380842
e8_E0,3.95,4.73822555784063
e8_E0,4,4.74501989026819
e8_E0,4.05,4.7516471195462
e8_E0,4.1,4.75811088027441
e8_E0,4.15,4.76441475257016
e8_E0,4.2,4.77056226154078
e8_E0,4.25,4.77655687685066
e8_E0,4.3,4.78240201237778
e8_E0,4.35,4.78810102595495
e8_E0,4.4,4.7936572191912
e8_E0,4.45,4.79907383736863
e8_E0,4.5,4.80435406941048
e8_E0,4.55,4.80950104791601
e8_E0,4.6,4.81451784925837
e8_E0,4.65,4.81940749374122
e8_E0,4.7,4.82417294581053
e8_E0,4.75,4.82881711431784
e8_E0,4.8,4.83334285283143
e8_E0,4.85,4.83775295999215
e8_E0,4.9,4.84205017991052
e8_E0,4.95,4.84623720260222
e8_E0,5,4.85031666445889
e8_E0,5.05,4.8542911487514
e8_E0,5.1,4.85816318616304
e8_E0,5.15,4.86193525534991
e8_E0,5.2,4.86560978352617
e8_E0,5.25,4.86918914707179
e8_E0,5.3,4.87267567216061
e8_E0,5.35,4.8760716354066
e8_E0,5.4,4.87937926452633
e8_E0,5.45,4.88260073901579
e8_E0,5.5,4.88573819083978
e8_E0,5.55,4.88879370513213
e8_E0,5.6,4.89176932090528
e8_E0,5.65,4.89466703176755
e8_E0,5.7,4.8974887866469
e8_E0,5.75,4.90023649051962
e8_E0,5.8,4.90291200514296
e8_E0,5.85,4.90551714979024
e8_E0,5.9,4.90805370198766
e8_E0,5.95,4.91052339825147
e8_E0,6,4.91292793482481
e9_E8,-6,0.00789882682626064
e9_E8,-5.95,0.00852247822455459
e9_E8,-5.9,0.00919527928254072
e9_E8,-5.85,0.00992108857823313
e9_E8,-5.8,0.0107040651726274
e9_E8,-5.75,0.0115486916088538
e9_E8,-5.7,0.01245979860575
e9_E8,-5.65,0.0134425915597319
e9_E8,-5.6,0.0145026789746221
e9_E8,-5.55,0.0156461029448328
e9_E8,-5.5,0.0168793718229033
e9_E8,-5.45,0.0182094952077624
e9_E8,-5.4,0.0196440213951082
e9_E8,-5.35,0.0211910774358246
e9_E8,-5.3,0.0228594119522057
e9_E8,-5.25,0.0246584408647511
e9_E8,-5.2,0.0265982961841584
e9_E8,-5.15,0.0286898780236182
e9_E8,-5.1,0.0309449099852583
e9_E8,-5.05,0.0333759980712169
e9_E8,-5,0.0359966932638886
e9_E8,-4.95,0.0388215579108785
e9_E8,-4.9,0.0418662360375147
e9_E8,-4.85,0.0451475276927299
e9_E8,-4.8,0.0486834674119607
e9_E8,-4.75,0.0524934068525392
e9_E8,-4.7,0.0565981016218847
e9_E8,-4.65,0.0610198022755267
e9_E8,-4.6,0.0657823494093675
e9_E8,-4.55,0.070911272707248
e9_E8,-4.5,0.0764338937293152
e9_E8,-4.45,0.0823794321372434
e9_E8,-4.4,0.088779114947287
e9_E8,-4.35,0.0956662882795297
e9_E8,-4.3,0.103076530929573
e9_E8,-4.25,0.111047768925238
e9_E8,-4.2,0.119620390043538
e9_E8,-4.15,0.128837357050281
e9_E8,-4.1,0.138744318184177
e9_E8,-4.05,0.149389713137726
e9_E8,-4,0.160824872487094
e9_E8,-3.95,0.173104108191954
e9_E8,-3.9,0.18628479242387
e9_E8,-3.85,0.200427421589325
e9_E8,-3.8,0.215595661993146
e9_E8,-3.75,0.231856373143947
e9_E8,-3.7,0.249279604241152
e9_E8,-3.65,0.267938558911697
e9_E8,-3.6,0.287909522794854
e9_E8,-3.55,0.3092717481206
e9_E8,-3.5,0.332107289009012
e9_E8,-3.45,0.356500780858135
e9_E8,-3.4,0.382539156913172
e9_E8,-3.35,0.410311294952812
e9_E8,-3.3,0.439907587026192
e9_E8,-3.25,0.471419425368015
e9_E8,-3.2,0.504938598055141
e9_E8,-3.15,0.540556588693626
e9_E8,-3.1,0.578363775489888
e9_E8,-3.05,0.618448526510833
e9_E8,-3,0.660896189818312
e9_E8,-2.95,0.705787979507273
e9_E8,-2.9,0.753199761505165
e9_E8,-2.85,0.803200746304486
e9_E8,-2.8,0.855852099578186
e9_E8,-2.75,0.911205485816016
e9_E8,-2.7,0.969301564630064
e9_E8,-2.65,1.030168464081
e9_E8,-2.6,1.09382026010168
e9_E8,-2.55,1.16025549562847
e9_E8,-2.5,1.22945577714089
e9_E8,-2.45,1.30138448967501
e9_E8,-2.4,1.37598567371431
e9_E8,-2.35,1.45318310837389
e9_E8,-2.3,1.5328796446993
e9_E8,-2.25,1.61495683046708
e9_E8,-2.2,1.69927486343992
e9_E8,-2.15,1.78567290353198
e9_E8,-2.1,1.87396976583841
e9_E8,-2.05,1.96396500616896
e9_E8,-2,2.05544039893426
e9_E8,-1.95,2.14816179443114
e9_E8,-1.9,2.2418813293431
e9_E8,-1.85,2.33633995127848
e9_E8,-1.8,2.43127020611234
e9_E8,-1.75,2.52639922646986
e9_E8,-1.7,2.6214518515083
e9_E8,-1.65,2.71615380272588
e9_E8,-1.6,2.81023483818805
e9_E8,-1.55,2.90343180846373
e9_E8,-1.5,2.99549154164836
e9_E8,-1.45,3.08617349185957
e9_E8,-1.4,3.17525209509036
e9_E8,-1.35,3.26251878771841
e9_E8,-1.3,3.34778365563425
e9_E8,-1.25,3.43087669516093
e9_E8,-1.2,3.51164868000854
e9_E8,-1.15,3.58997164081312
e9_E8,-1.1,3.66573897483067
e9_E8,-1.05,3.73886521269737
e9_E8,-1,3.80928547657144
e9_E8,-0.949999999999999,3.87695466932358
e9_E8,-0.899999999999999,3.94184643775244
e9_E8,-0.85,4.00395195419012
e9_E8,-0.8,4.06327856053304
e9_E8,-0.75,4.1198483169492
e9_E8,-0.699999999999999,4.17369649456712
e9_E8,-0.649999999999999,4.22487004764834
e9_E8,-0.6,4.27342609637564
e9_E8,-0.55,4.31943044672062
e9_E8,-0.5,4.36295616911745
e9_E8,-0.449999999999999,4.4040822530551
e9_E8,-0.399999999999999,4.4428923503557
e9_E8,-0.35,4.47947361593738
e9_E8,-0.3,4.51391565133482
e9_E8,-0.25,4.54630955320548
e9_E8,-0.199999999999999,4.57674706649091
e9_E8,-0.149999999999999,4.60531983981998
e9_E8,-0.0999999999999996,4.63211877910294
e9_E8,-0.0499999999999998,4.65723349403436
e9_E8,0,4.68075183135278
e9_E8,0.0500000000000007,4.7027594881455
e9_E8,0.100000000000001,4.72333969819178
e9_E8,0.15,4.74257298425768
e9_E8,0.2,4.76053696934871
e9_E8,0.25,4.77730624015353
e9_E8,0.300000000000001,4.79295225623682
e9_E8,0.350000000000001,4.80754329893555
e9_E8,0.4,4.82114445435215
e9_E8,0.45,4.83381762530272
e9_E8,0.5,4.84562156755059
e9_E8,0.550000000000001,4.85661194612294
e9_E8,0.600000000000001,4.8668414079612
e9_E8,0.65,4.87635966758757
e9_E8,0.7,4.88521360287501
e9_E8,0.75,4.89344735838439
e9_E8,0.800000000000001,4.90110245407733
e9_E8,0.850000000000001,4.90821789752727
e9_E8,0.9,4.91483029803444
e9_E8,0.95,4.92097398130347
e9_E8,1,4.92668110356748
e9_E8,1.05,4.93198176424082
e9_E8,1.1,4.93690411635675
e9_E8,1.15,4.94147447419761
e9_E8,1.2,4.94571741765624
e9_E8,1.25,4.94965589297992
e9_E8,1.3,4.95331130964434
e9_E8,1.35,4.95670363318668
e9_E8,1.4,4.95985147389541
e9_E8,1.45,4.96277217131156
e9_E8,1.5,4.96548187454383
e9_E8,1.55,4.96799561843792
e9_E8,1.6,4.97032739567231
e9_E8,1.65,4.97249022487701
e9_E8,1.7,4.97449621489104
e9_E8,1.75,4.97635662528916
e9_E8,1.8,4.97808192331869
e9_E8,1.85,4.97968183739471
e9_E8,1.9,4.98116540730615
e9_E8,1.95,4.98254103128764
e9_E8,2,4.98381651011217
e9_E8,2.05,4.98499908835817
e9_E8,2.1,4.9860954930024
e9_E8,2.15,4.98711196948626
e9_E8,2.2,4.98805431539909
e9_E8,2.25,4.98892791191698
e9_E8,2.3,4.9897377531307
e9_E8,2.35,4.9904884733905
e9_E8,2.4,4.99118437279009
e9_E8,2.45,4.99182944090626
e9_E8,2.5,4.99242737890468
e9_E8,2.55,4.99298162011707
e9_E8,2.6,4.99349534918876
e9_E8,2.65,4.99397151989059
e9_E8,2.7,4.99441287168355
e9_E8,2.75,4.99482194511946
e9_E8,2.8,4.99520109615586
e9_E8,2.85,4.9955525094589
e9_E8,2.9,4.99587821076297
e9_E8,2.95,4.99618007835185
e9_E8,3,4.99645985372198
e9_E8,3.05,4.99671915148433
e9_E8,3.1,4.996959468558
e9_E8,3.15,4.99718219270494
e9_E8,3.2,4.99738861045193
e9_E8,3.25,4.99757991444308
e9_E8,3.3,4.99775721026278
e9_E8,3.35,4.99792152276693
e9_E8,3.4,4.99807380195695
e9_E8,3.45,4.99821492842944
e9_E8,3.5,4.99834571843149
e9_E8,3.55,4.99846692854996
e9_E8,3.6,4.99857926006092
e9_E8,3.65,4.9986833629635
e9_E8,3.7,4.99877983972101
e9_E8,3.75,4.99886924873017
e9_E8,3.8,4.99895210753828
e9_E8,3.85,4.99902889582626
e9_E8,3.9,4.99910005817468
e9_E8,3.95,4.99916600662831
e9_E8,4,4.99922712307391
e9_E8,4.05,4.99928376144462
e9_E8,4.1,4.99933624976373
e9_E8,4.15,4.99938489203931
e9_E8,4.2,4.99942997002057
e9_E8,4.25,4.99947174482611
e9_E8,4.3,4.99951045845319
e9_E8,4.35,4.99954633517683
e9_E8,4.4,4.99957958284667
e9_E8,4.45,4.99961039408911
e9_E8,4.5,4.99963894742153
e9_E8,4.55,4.9996654082851
e9_E8,4.6,4.99968993000208
e9_E8,4.65,4.99971265466308
e9_E8,4.7,4.99973371394943
e9_E8,4.75,4.99975322989543
e9_E8,4.8,4.9997713155948
e9_E8,4.85,4.99978807585542
e9_E8,4.9,4.99980360780622
e9_E8,4.95,4.99981800145956
e9_E8,5,4.99983134023255
e9_E8,5.05,4.9998437014301
e9_E8,5.1,4.99985515669269
e9_E8,5.15,4.99986577241134
e9_E8,5.2,4.99987561011214
e9_E8,5.25,4.99988472681268
e9_E8,5.3,4.99989317535238
e9_E8,5.35,4.99990100469856
e9_E8,5.4,4.99990826023019
e9_E8,5.45,4.99991498400079
e9_E8,5.5,4.99992121498207
e9_E8,5.55,4.99992698928977
e9_E8,5.6,4.99993234039291
e9_E8,5.65,4.99993729930777
e9_E8,5.7,4.99994189477755
e9_E8,5.75,4.999946153439
e9_E8,5.8,4.99995009997677
e9_E8,5.85,4.99995375726642
e9_E8,5.9,4.99995714650704
e9_E8,5.95,4.99996028734408
e9_E8,6,4.9999631979832
e10_E9,-6,0.0549694414474584
e10_E9,-5.95,0.0571649093625717
e10_E9,-5.9,0.0594506504195072
e10_E9,-5.85,0.0618305536726065
e10_E9,-5.8,0.0643086865492399
e10_E9,-5.75,0.0668893035373623
e10_E9,-5.7,0.0695768553009388
e10_E9,-5.65,0.0723759982413453
e10_E9,-5.6,0.0752916045230311
e10_E9,-5.55,0.0783287725818076
e10_E9,-5.5,0.0814928381340859
e10_E9,-5.45,0.0847893857051986
e10_E9,-5.4,0.0882242606945793
e10_E9,-5.35,0.0918035819950259
e10_E9,-5.3,0.0955337551824823
e10_E9,-5.25,0.0994214862917307
e10_E9,-5.2,0.103473796192034
e10_E9,-5.15,0.107698035575068
e10_E9,-5.1,0.112101900565403
e10_E9,-5.05,0.11669344896123
e10_E9,-5,0.121481117110012
e10_E9,-4.95,0.126473737420094
e10_E9,-4.9,0.131680556505067
e10_E9,-4.85,0.137111253952691
e10_E9,-4.8,0.142775961704408
e10_E9,-4.75,0.148685284024806
e10_E9,-4.7,0.154850318032731
e10_E9,-4.65,0.161282674756988
e10_E9,-4.6,0.167994500669642
e10_E9,-4.55,0.174998499638611
e10_E9,-4.5,0.182307955228586
e10_E9,-4.45,0.18993675326498
e10_E9,-4.4,0.197899404559678
e10_E9,-4.35,0.206211067679525
e10_E9,-4.3,0.21488757161875
e10_E9,-4.25,0.223945438214681
e10_E9,-4.2,0.233401904122031
e10_E9,-4.15,0.243274942134728
e10_E9,-4.1,0.25358328161542
e10_E9,-4.05,0.264346427761605
e10_E9,-4,0.275584679403501
e10_E9,-3.95,0.287319144992509
e10_E9,-3.9,0.299571756400286
e10_E9,-3.85,0.312365280107272
e10_E9,-3.8,0.325723325316069
e10_E9,-3.75,0.339670348479662
e10_E9,-3.7,0.354231653687408
e10_E9,-3.65,0.369433388303478
e10_E9,-3.6,0.385302533203584
e10_E9,-3.55,0.401866886907123
e10_E9,-3.5,0.419155042854185
e10_E9,-3.45,0.437196359031332
e10_E9,-3.4,0.456020919107889
e10_E9,-3.35,0.475659484207271
e10_E9,-3.3,0.496143434407269
e10_E9,-3.25,0.517504699041242
e10_E9,-3.2,0.53977567486102
e10_E9,-3.15,0.562989131124438
e10_E9,-3.1,0.58717810068848
e10_E9,-3.05,0.612375756225879
e10_E9,-3,0.638615270741658
e10_E9,-2.95,0.665929661649639
e10_E9,-2.9,0.694351617780531
e10_E9,-2.85,0.72391330883574
e10_E9,-2.8,0.754646176977495
e10_E9,-2.75,0.786580710458578
e10_E9,-2.7,0.81974619944586
e10_E9,-2.65,0.854170474482224
e10_E9,-2.6,0.88987962836155
e10_E9,-2.55,0.926897722560365
e10_E9,-2.5,0.96524647977537
e10_E9,-2.45,1.00494496455448
e10_E9,-2.4,1.04600925447457
e10_E9,-2.35,1.08845210480435
e10_E9,-2.3,1.13228261008603
e10_E9,-2.25,1.17750586656259
e10_E9,-2.2,1.2241226398554
e10_E9,-2.15,1.27212904274296
e10_E9,-2.1,1.32151622828899
e10_E9,-2.05,1.37227010389806
e10_E9,-2,1.42437107212019
e10_E9,-1.95,1.47779380416332
e10_E9,-1.9,1.53250705208571
e10_E9,-1.85,1.58847350551343
e10_E9,-1.8,1.6456496984466
